Hour,pipeline1,pipeline2,pipeline3,pipeline4,pipeline5,pipeline6,pipeline7,pipeline8,pipeline9,pipeline10,pipeline11,pipeline12
0,2.286821399816218,2.5833385209745723,2.5183069874927937,2.2971502366632963,2.63091217050542,2.630605452559352,2.249374326076271,2.5231002062895027,2.385996046712991,2.113275734434264,2.179703968673798,2.310756758441131
1,2.273929278243905,2.6926245629762557,2.1997470884370216,2.9177713923701187,2.411683701753565,2.7369722344991523,2.653075684161036,2.642086353643619,2.791447670027853,2.7771122248626154,2.560909294456244,2.5694980172221933
2,2.7875509570294774,2.16968455435831,2.3725586509765595,1.9403009794168418,2.5361741455741416,1.9874686138519522,2.4511456052160545,2.383170936505806,2.109094745907691,2.1575900441529847,2.574020561512228,2.2108785588891697
3,2.319165722592647,2.568520384265323,2.408071132860505,2.403336059312373,2.265314504791786,2.2749396293963837,2.4450567246452604,2.4272550946072937,2.54470253451422,2.07941157449989,2.130719626272671,3.068264109465401
4,2.747088481860326,2.6512682620418513,2.1940355214778458,2.3843944676743485,2.3127983644468095,2.682164725197218,2.3399661983265423,2.7551871814251347,2.167253068661373,2.5173248322337556,2.2222197223591706,2.7075684833368108
5,2.9414261725813162,2.4229427712260234,2.3607554643107274,2.460956289433235,2.3210085096341277,2.1163446267287283,2.510949414482188,2.5658985668610224,2.140383344014928,2.424054315183527,2.1799383376978865,2.6114985540674533
6,2.24588725987174,2.1147721734891594,2.205337263237438,2.4557955898499086,2.5879297104084613,2.6424334070387294,2.1898856938380113,2.5982515342161547,2.4603954873406004,2.430267611910303,2.606801579690503,2.5653246441040647
7,2.25550643768972,2.3773523512786032,2.597597905143974,2.369169494574453,2.399493586656964,2.9391588798331023,2.166900065602654,2.8810624891639844,2.1098134564774433,2.473386874982023,2.3616954890721518,2.2990152300663658
8,2.718309575938684,2.602701075436628,2.6864581887364287,2.3940669754733808,2.485458688884453,2.6465933011145872,2.3838243932148835,2.9928597043530707,2.2034729876278294,2.7482072522935064,2.7267844152848237,3.1567097167638734
9,2.390492084802012,2.365858395041412,2.3855125842770413,2.404625911492709,2.5313677178688465,2.363262927082293,2.1229865613548644,2.7656749406751038,2.1246387291312376,2.7162398705522337,2.741081771876224,2.2996117534115084
10,2.123023076420501,2.1637782946090502,2.9887767023250214,2.4756362462762267,2.045961828023354,2.287287736459668,2.374682644669263,2.5904689685315714,2.6817097750785024,2.4305301277741185,2.4850447073970434,2.633339710078573
11,2.618328241683912,2.769348080629064,2.5465079312856607,2.5084269226408087,2.644406652392838,2.9551946715516464,2.495776726233673,2.478209022623202,2.4132731759605055,2.5284267611589146,2.6259604146107627,3.0694153925101526
12,2.56541630227205,2.6756206248654126,2.444806745605558,2.7130856258966003,2.8649365003166514,2.6118234573479673,2.4314990941119374,2.1342441134102534,2.576535907733973,2.6741531442651465,2.6125685126993154,2.163113131542813
13,2.6800760783159556,2.819424887330392,2.6591274741763904,2.5557654591941823,2.736752015206128,2.5883866007660794,2.453707984001102,2.288788638864939,2.607807563414405,2.360839074872458,2.4547225492720552,2.1350114278070538
14,2.324452274444224,2.42063192988289,2.478989536602993,2.4880919638634302,2.4259640287243154,2.769330291601468,2.6821384340646786,2.3068087218193534,2.227251185483017,2.38355233947393,2.485846633221057,2.133245859535721
15,2.4209033160013926,2.6662023316258807,2.397535853550864,2.45660872290318,2.623696562222566,2.320856664314642,2.3577448898886537,2.572576131685435,2.5274737422019635,2.610650368074736,2.1017104594452096,2.485276345181494
16,2.8365118803279303,2.6063360915127882,2.680846542123784,2.3991917258299225,2.5724561806670567,2.2098955734921253,2.864007510890034,2.1217638154127307,2.7284886507777024,2.6028880289548004,2.6376686144287165,2.877424444821507
17,2.1489629757184323,2.434260761447334,2.317261592351522,2.368168343582185,2.3841982393167527,2.355929509689809,2.5268017349069094,2.571444270043024,2.1478725291159706,2.2097847045295618,2.352581959413463,2.408402675324557
18,2.217619480582046,2.625643694324095,2.437401788301522,2.3983453601155653,2.2394804640276993,2.493376986904446,2.654190534483944,2.522400865634011,2.6804557053050786,2.554316055336803,2.3716830463237093,2.559445195365566
19,2.6105096485219885,2.3747034260237885,2.4527411618145054,2.3752984214188677,2.4934416408930584,2.472685655229385,2.6449267899070006,2.599876171253287,2.5189932773688413,2.551192993672566,2.6220488976038467,2.4991854997327545
20,2.9881527919717974,2.6053923204567115,2.6066446473143494,2.357081489911072,2.258811710329799,2.710897914610062,2.119084438278779,2.5566694966620407,2.6680205458620683,2.5197951568265307,2.386843837395774,2.179905854321288
21,2.138605927334324,2.1024229297014894,2.894264173672691,2.697293458411017,2.4569432633371977,1.8703144054011143,2.5282193449165056,2.6933720448590726,3.009422026941743,2.7068809597848165,2.404785136928541,2.3998982761342473
22,2.662806824861877,2.530878800407875,2.8059611704797214,2.254269162356093,2.2501560612761415,2.4228131197666354,2.5110396327632802,2.5203687437264635,2.591347298602056,2.8203322830069952,2.0818282834428636,2.2183008309926553
23,2.7022022187346657,2.920763406521042,2.20876979231598,2.336774343562955,2.223257434015232,2.270295977490628,2.4075914575831345,2.481922748733182,2.2898089121597516,2.293074123889725,2.4660365729253924,2.6931127174818394
