Timestamp,Inlet Flow (L/min),Outlet Flow (L/min)
2024-02-03 07:50:00,16.58445230476904,14.301684369437176
2024-02-03 08:00:00,14.05877217617283,10.35054561371484
2024-02-03 08:10:00,19.607197303696502,17.76465768739206
2024-02-03 08:20:00,15.96264342744492,13.309884744747661
2024-02-03 08:30:00,17.300107999061595,13.427583443740708
2024-02-03 08:40:00,19.42186009216015,16.2994801770076
2024-02-03 08:50:00,17.148438941627006,12.744365427426793
2024-02-03 09:00:00,17.581565570652163,16.899708833508058
2024-02-03 09:10:00,14.357393256369221,10.38427799030057
2024-02-03 09:20:00,12.577794446583678,11.760672477528699
2024-02-03 09:30:00,19.11674415940056,14.877473064100704
2024-02-03 09:40:00,17.93059995396944,13.371891585550054
2024-02-03 09:50:00,13.80342969185272,10.044627719298475
2024-02-03 10:00:00,13.471796984120314,9.372498375328789
2024-02-03 10:10:00,18.527029541810517,15.38011747308034
2024-02-03 10:20:00,10.603653801248829,8.887188889587955
2024-02-03 10:30:00,14.532312182675017,12.240298538599422
2024-02-03 10:40:00,13.767589437783933,12.458543496382086
2024-02-03 10:50:00,16.088489205406376,14.788414304284016
2024-02-03 11:00:00,14.999938376962834,10.098194200711692
2024-02-03 11:10:00,10.535824460492671,7.571413084977726
2024-02-03 11:20:00,19.36162702597432,15.58171730208581
2024-02-03 11:30:00,14.465470566732446,13.923791520594245
2024-02-03 11:40:00,12.505866720047678,11.134267045774212
2024-02-03 11:50:00,18.178714478593957,14.186789562254166
2024-02-03 12:00:00,15.605878854374899,14.245983949940905
2024-02-03 12:10:00,15.64546426260282,11.370569610151758
2024-02-03 12:20:00,13.604681203463906,10.792747602653321
2024-02-03 12:30:00,14.682853861258216,11.43880842009505
2024-02-03 12:40:00,16.92803514156338,12.023702894867121
2024-02-03 12:50:00,11.235297585399573,7.856746797027439
2024-02-03 13:00:00,10.052097696184374,7.779183241035428
2024-02-03 13:10:00,17.65317004879664,16.235391325343752
2024-02-03 13:20:00,14.689958288325021,13.250184443097808
2024-02-03 13:30:00,15.352415570060163,10.783604637860554
2024-02-03 13:40:00,14.85099455558197,10.382441132586571
2024-02-03 13:50:00,14.608936419463598,13.978034889641387
2024-02-03 14:00:00,12.501620656518167,9.400278634367792
2024-02-03 14:10:00,19.37990025852683,18.916728593892685
2024-02-03 14:20:00,18.49882054109315,16.962843526605834
2024-02-03 14:30:00,13.119471272910832,10.637212198262358
2024-02-03 14:40:00,10.444720466533768,10.018010204145972
2024-02-03 14:50:00,17.329964938212328,16.965901342465653
2024-02-03 15:00:00,14.20386542301694,10.879600969855996
2024-02-03 15:10:00,15.281721272885349,13.961900972185063
2024-02-03 15:20:00,18.538488391511773,16.00907152563427
2024-02-03 15:30:00,12.145241228927762,11.209683264767095
2024-02-03 15:40:00,14.142227485105892,12.649515119108877
2024-02-03 15:50:00,14.827101691737345,10.364717205657847
2024-02-03 16:00:00,16.401203760921582,16.230563180394984
2024-02-03 16:10:00,18.221233873548385,15.291899928686343
2024-02-03 16:20:00,12.78834694169889,9.97063875977816
2024-02-03 16:30:00,18.767807566800357,16.83030707692479
2024-02-03 16:40:00,15.907304743947495,14.028836259205514
2024-02-03 16:50:00,14.833528431590796,12.002166418734472
2024-02-03 17:00:00,11.788022192484288,11.007311465555182
2024-02-03 17:10:00,11.05661297939242,9.838474962130798
2024-02-03 17:20:00,19.12961265218095,14.757201789768732
2024-02-03 17:30:00,19.690867340746948,17.295602128710634
2024-02-03 17:40:00,16.619435394990585,12.319229635925593
2024-02-03 17:50:00,12.242288578190312,10.91368107380793
2024-02-03 18:00:00,12.983640220892276,9.94652343762379
2024-02-03 18:10:00,15.42430837704389,15.368777215902446
2024-02-03 18:20:00,12.582430696756344,12.286518972110976
2024-02-03 18:30:00,18.03862809727496,14.07472264116294
2024-02-03 18:40:00,18.86308281845016,16.989261586546874
2024-02-03 18:50:00,10.672554078541364,8.766254027525735
2024-02-03 19:00:00,10.11952489143974,6.914318068348752
2024-02-03 19:10:00,17.7418701065829,17.62977117750848
2024-02-03 19:20:00,17.68618329061744,17.680508154075234
2024-02-03 19:30:00,14.931708747303786,10.214766081827506
2024-02-03 19:40:00,11.606598878699852,7.357164377989077
2024-02-03 19:50:00,15.864956918992863,12.576339032691337
2024-02-03 20:00:00,12.85013977816642,10.96496904507174
2024-02-03 20:10:00,16.292470903843,13.278708055767158
2024-02-03 20:20:00,10.402027320449506,5.813882391633398
2024-02-03 20:30:00,10.15257954297917,9.826700251779707
2024-02-03 20:40:00,16.773391227184753,12.963099805969575
2024-02-03 20:50:00,11.540197246692449,9.254740711464489
2024-02-03 21:00:00,13.94832476849836,13.713506738935125
2024-02-03 21:10:00,18.53944825169291,17.645674086938797
2024-02-03 21:20:00,16.249111985692487,13.498790073274417
2024-02-03 21:30:00,13.570942594435472,11.208864621889719
2024-02-03 21:40:00,18.04557089670015,17.321512692595967
2024-02-03 21:50:00,19.658087298624572,16.10598217511712
2024-02-03 22:00:00,13.20249753544689,13.197474207731004
2024-02-03 22:10:00,10.956816694179185,6.244195778914177
2024-02-03 22:20:00,18.644741225075485,16.004420809077125
2024-02-03 22:30:00,14.560063793125764,10.499847847795673
2024-02-03 22:40:00,16.275709669801216,16.05574866492693
2024-02-03 22:50:00,17.467054085495455,15.459616829443664
2024-02-03 23:00:00,18.53025146158322,15.691002487395881
2024-02-03 23:10:00,17.68424098663012,17.58540297352191
2024-02-03 23:20:00,15.86024496011371,12.589540863801039
2024-02-03 23:30:00,16.479933418453395,12.162049309808728
2024-02-03 23:40:00,11.545819557025553,9.325391837604895
2024-02-03 23:50:00,16.554936444035903,14.615120855867964
2024-02-04 00:00:00,14.52331717268234,12.996790813433716
2024-02-04 00:10:00,17.84611405470609,14.113883436745686
2024-02-04 00:20:00,11.619125127611163,11.07471149085855
2024-02-04 00:30:00,19.373466464515957,17.41888730718922
2024-02-04 00:40:00,10.859715295392538,9.115184675938504
2024-02-04 00:50:00,11.87352792632364,7.474041939194892
2024-02-04 01:00:00,16.41626357890871,16.001867328084632
2024-02-04 01:10:00,13.369819297964856,9.980263495892897
2024-02-04 01:20:00,15.761862593717874,14.336411053828888
2024-02-04 01:30:00,18.584267969264232,14.16587875304528
2024-02-04 01:40:00,13.31224369118597,12.211685208546111
2024-02-04 01:50:00,15.058993774369016,10.68128863458607
2024-02-04 02:00:00,19.373505005942647,16.712460985791456
2024-02-04 02:10:00,11.569426784165767,8.53461619366389
2024-02-04 02:20:00,19.446280451202682,14.695361550788618
2024-02-04 02:30:00,15.40691234445125,13.378283286981816
2024-02-04 02:40:00,16.11815101316646,13.934141717346426
2024-02-04 02:50:00,16.142979665505052,11.966347973213821
2024-02-04 03:00:00,16.49089772884247,11.627465860495478
2024-02-04 03:10:00,14.471976249546518,10.506973913891237
2024-02-04 03:20:00,11.132072139356126,8.33847331826957
2024-02-04 03:30:00,19.26324054403499,15.926905345205201
2024-02-04 03:40:00,15.60800283786784,12.777052524189573
2024-02-04 03:50:00,17.32104362208478,15.280629406406769
2024-02-04 04:00:00,18.547344737089173,16.30281019900882
2024-02-04 04:10:00,13.646713350524298,9.191680925709774
2024-02-04 04:20:00,11.879059644980943,8.609977748120379
2024-02-04 04:30:00,15.228951925899032,13.084813874669997
2024-02-04 04:40:00,15.481162374023071,15.370814899964277
2024-02-04 04:50:00,15.867226808108896,12.782993633788458
2024-02-04 05:00:00,16.79267397700007,16.335276176622962
2024-02-04 05:10:00,17.403874190635776,14.884329820427993
2024-02-04 05:20:00,11.796492134901907,8.347990768184314
2024-02-04 05:30:00,14.964740613717547,10.283566495465008
2024-02-04 05:40:00,17.329535367313632,14.33018334836882
2024-02-04 05:50:00,15.245439527009452,10.541936060259836
2024-02-04 06:00:00,18.573456706388818,17.8439765732451
2024-02-04 06:10:00,10.466697887342871,8.534214388567882
2024-02-04 06:20:00,15.36006114119689,12.659647896161125
2024-02-04 06:30:00,11.93031956423387,9.960554248235757
2024-02-04 06:40:00,15.15414364365936,13.696019950020093
2024-02-04 06:50:00,11.364771853816906,8.294210514845348
2024-02-04 07:00:00,19.742763543431423,15.470450245920713
2024-02-04 07:10:00,17.517712382819266,16.87755609866833
2024-02-04 07:20:00,12.248705414444045,10.025531732946737
2024-02-04 07:30:00,14.693397246481867,14.215581556561586
2024-02-04 07:40:00,11.748538450217586,11.152981250186452
2024-02-04 07:50:00,15.165539304147996,13.756683635101956
2024-02-04 08:00:00,18.637390563229992,16.030826136897225
2024-02-04 08:10:00,16.957568876735966,15.962071406919755
2024-02-04 08:20:00,11.080196946659091,10.624855922966427
2024-02-04 08:30:00,12.71264285252042,9.145667027429866
2024-02-04 08:40:00,16.882850128253192,13.15119086669702
2024-02-04 08:50:00,19.563300071652257,18.552161444937855
2024-02-04 09:00:00,12.397051131263712,11.766879411562513
2024-02-04 09:10:00,14.829547592338393,14.116430348663283
2024-02-04 09:20:00,13.874448506462857,10.314093282903329
2024-02-04 09:30:00,18.42717616072529,15.93711547299074
2024-02-04 09:40:00,14.231670272197404,13.388751010816225
2024-02-04 09:50:00,16.508578965646418,15.582516674778791
2024-02-04 10:00:00,18.546368213315347,17.390470547204675
2024-02-04 10:10:00,16.556931319648225,16.461453049697894
2024-02-04 10:20:00,11.773463828742818,8.418232888122306
2024-02-04 10:30:00,17.71783172487639,17.373999987016727
2024-02-04 10:40:00,14.316258617147593,11.966480170372213
2024-02-04 10:50:00,11.369012530107558,7.155228675500273
2024-02-04 11:00:00,17.816068107599786,14.826301373560813
2024-02-04 11:10:00,13.525754874329847,12.640282200765146
2024-02-04 11:20:00,19.320303385470737,18.099886598097722
2024-02-04 11:30:00,19.02809264244182,17.852812919909674
2024-02-04 11:40:00,16.807527103098018,14.489167315412365
2024-02-04 11:50:00,11.741933700211856,7.503569520335642
2024-02-04 12:00:00,10.30771601660808,5.460568100894002
2024-02-04 12:10:00,10.087310033285348,9.615113570883507
2024-02-04 12:20:00,18.1585426177937,13.697248828239037
2024-02-04 12:30:00,14.240116343693035,10.03788148164907
2024-02-04 12:40:00,19.432150689692214,17.195109820261422
2024-02-04 12:50:00,18.69422767663832,18.635819955364582
2024-02-04 13:00:00,19.10758159330719,14.704862879893739
2024-02-04 13:10:00,18.31587054061139,14.322614855152205
2024-02-04 13:20:00,10.33322319924386,8.862834321784714
2024-02-04 13:30:00,17.273040115945218,15.66748229326402
2024-02-04 13:40:00,12.854831769727596,8.983893121957124
2024-02-04 13:50:00,18.438191118680404,16.70127750721145
2024-02-04 14:00:00,15.48536577858931,14.16063056539307
2024-02-04 14:10:00,11.508674340848176,9.268047390463398
2024-02-04 14:20:00,15.19393411975218,13.569629981293737
2024-02-04 14:30:00,15.066059997580624,10.391815022925098
2024-02-04 14:40:00,14.656592334767907,10.882890647829111
2024-02-04 14:50:00,18.054697635172083,17.763135173201277
2024-02-04 15:00:00,17.068706535366093,13.706672238182023
2024-02-04 15:10:00,13.588122949897452,11.411290375397037
2024-02-04 15:20:00,12.717182403738432,11.617281155013835
2024-02-04 15:30:00,10.075340113421397,8.432816009881059
2024-02-04 15:40:00,12.21095850845461,10.77035835430047
2024-02-04 15:50:00,16.79256157045443,14.748215455204797
2024-02-04 16:00:00,12.346874699045154,9.841672072450592
2024-02-04 16:10:00,18.58339893508408,13.676902911371652
2024-02-04 16:20:00,14.215269470030254,9.289850220073797
2024-02-04 16:30:00,14.82220724316292,11.188297101339447
2024-02-04 16:40:00,13.496957763835878,9.428959631740245
2024-02-04 16:50:00,14.649206308989442,13.822475383863427
2024-02-04 17:00:00,13.486579650659731,12.13013867964236
2024-02-04 17:10:00,19.86301833763035,18.688831718091414
2024-02-04 17:20:00,17.28589367075213,15.87197683806551
2024-02-04 17:30:00,18.176677881814772,16.40323179606523
2024-02-04 17:40:00,14.059411727614748,13.070752928603374
2024-02-04 17:50:00,18.09310113959173,15.930699385271822
2024-02-04 18:00:00,13.515297580704013,11.139870663865278
2024-02-04 18:10:00,14.684405774352822,10.39235727140925
2024-02-04 18:20:00,14.416481928167462,11.251288729346307
2024-02-04 18:30:00,13.174457245868608,9.478824488201152
2024-02-04 18:40:00,12.112116907929998,9.717255007560762
2024-02-04 18:50:00,18.329121051259868,17.55491401975855
2024-02-04 19:00:00,15.272274958298738,10.363455941148604
2024-02-04 19:10:00,19.500866867234926,15.25326585720623
2024-02-04 19:20:00,14.06464925731447,9.837473794585195
2024-02-04 19:30:00,14.427945878159981,10.95798510545905
2024-02-04 19:40:00,16.010156160275905,12.525304700501055
2024-02-04 19:50:00,14.619200026489619,13.647424221346414
2024-02-04 20:00:00,11.22712510353362,8.015172018947235
2024-02-04 20:10:00,15.419338059014718,10.430573067156505
2024-02-04 20:20:00,17.71745431958422,14.574659511798066
2024-02-04 20:30:00,11.77475420358933,8.084731686020998
2024-02-04 20:40:00,11.594303123498106,7.629436255464425
2024-02-04 20:50:00,15.685182197646322,11.458125782114998
2024-02-04 21:00:00,14.590366791944518,13.094924521368322
2024-02-04 21:10:00,19.879902093672808,16.751637289256852
2024-02-04 21:20:00,16.691197416744913,16.487232050553356
2024-02-04 21:30:00,16.251721792802076,11.806911518417383
2024-02-04 21:40:00,19.59182564277262,19.525348701750545
2024-02-04 21:50:00,13.434673646897544,12.923414603924998
2024-02-04 22:00:00,17.221890680725288,12.708479253506692
2024-02-04 22:10:00,12.095090399294532,10.677932502755898
2024-02-04 22:20:00,18.044149421168708,13.403437875118057
2024-02-04 22:30:00,18.907459217128494,15.180479715837524
2024-02-04 22:40:00,18.068752311867243,15.900690496640705
2024-02-04 22:50:00,10.827859857956579,6.524582879556243
2024-02-04 23:00:00,17.315593989315328,15.559866450447158
2024-02-04 23:10:00,16.930032228553898,13.150612016777995
2024-02-04 23:20:00,10.032465102545554,5.361510658302813
2024-02-04 23:30:00,11.997207317382111,10.927360545880038
2024-02-04 23:40:00,16.718920810691266,16.139489774281998
2024-02-04 23:50:00,12.950100257135002,11.85734471220385
2024-02-05 00:00:00,14.123057315128989,9.216067990287733
2024-02-05 00:10:00,16.66688269916022,16.1705100752524
2024-02-05 00:20:00,15.047423125671628,13.855082168275686
2024-02-05 00:30:00,18.39402957807397,16.968710502217302
2024-02-05 00:40:00,16.061231079886074,14.833442683966991
2024-02-05 00:50:00,19.36010613574181,18.41845223269982
2024-02-05 01:00:00,13.041423731545255,9.369825507952228
2024-02-05 01:10:00,12.438406811164553,7.971760869125283
2024-02-05 01:20:00,15.299295845781947,14.947868736183008
2024-02-05 01:30:00,16.788427260306776,16.26325721955643
2024-02-05 01:40:00,15.71663527737642,11.79556630613253
2024-02-05 01:50:00,15.613245839862753,15.115304571291365
2024-02-05 02:00:00,15.628562386475204,11.761741378863844
2024-02-05 02:10:00,19.610781185329856,19.029277452551742
2024-02-05 02:20:00,14.128446824581939,10.343506860433655
2024-02-05 02:30:00,13.588992723280946,8.911454887836188
2024-02-05 02:40:00,19.80841931018883,18.28472216126587
2024-02-05 02:50:00,18.230809579979955,17.010497935024304
2024-02-05 03:00:00,11.501207153294256,10.393962498678784
2024-02-05 03:10:00,12.296447727153414,12.21734699783849
2024-02-05 03:20:00,11.27426482813081,8.535618909319293
2024-02-05 03:30:00,10.662873258127963,7.67334249527891
2024-02-05 03:40:00,17.007158775239503,16.46071919817041
2024-02-05 03:50:00,18.952525226502864,14.013378376951195
2024-02-05 04:00:00,12.110557556326043,9.06564107555166
2024-02-05 04:10:00,10.545514638799418,6.127352458913462
2024-02-05 04:20:00,10.16935308577226,9.753212199634095
2024-02-05 04:30:00,17.733053645156186,13.964874174580384
2024-02-05 04:40:00,13.33911780545379,13.295200284149715
2024-02-05 04:50:00,16.928190493400646,16.339492542087907
2024-02-05 05:00:00,18.020886958467365,13.159611009625774
2024-02-05 05:10:00,18.547900851943666,14.043322774276525
2024-02-05 05:20:00,19.426365395098212,16.128648249587343
2024-02-05 05:30:00,14.848936085200107,14.073795638249173
2024-02-05 05:40:00,15.200004118420892,11.411200507640952
2024-02-05 05:50:00,14.898356507979914,11.251675942280908
2024-02-05 06:00:00,13.459426719131324,10.975551338562582
2024-02-05 06:10:00,19.820666269375216,19.729669437736607
2024-02-05 06:20:00,19.735105909750796,18.320168784186272
2024-02-05 06:30:00,13.524449486745612,9.129703804635234
2024-02-05 06:40:00,17.958721243011713,17.16985690091126
2024-02-05 06:50:00,11.885927427054577,11.646258920039745
2024-02-05 07:00:00,18.62894478834882,16.170590924366078
2024-02-05 07:10:00,12.51582513652642,11.322776821360586
2024-02-05 07:20:00,15.022260122000688,10.800140230982535
2024-02-05 07:30:00,10.387564400279775,9.489997167986466
2024-02-05 07:40:00,16.80734202135153,16.285093669905535
2024-02-05 07:50:00,19.902356069067668,17.04996748097968
2024-02-05 08:00:00,13.879933492545124,9.698454309454256
2024-02-05 08:10:00,17.55147069995241,15.287064481832932
2024-02-05 08:20:00,13.10033851267488,11.532361514455273
2024-02-05 08:30:00,10.975380418325262,10.023990332050673
2024-02-05 08:40:00,10.96268295474171,7.5163047722758485
2024-02-05 08:50:00,12.08315304618975,10.519381498691828
2024-02-05 09:00:00,15.487543714801157,13.62126189979289
2024-02-05 09:10:00,10.842367356492064,7.3332547773212005
2024-02-05 09:20:00,12.937360558830736,8.404703307569594
2024-02-05 09:30:00,12.164475150025208,7.221182864342007
2024-02-05 09:40:00,15.908101796027204,12.467223281620385
2024-02-05 09:50:00,12.146985408905383,8.304201322729993
2024-02-05 10:00:00,17.256807008568778,17.139440512163024
2024-02-05 10:10:00,14.064169860392402,13.863327997907938
2024-02-05 10:20:00,15.334620384502342,11.700891487480368
2024-02-05 10:30:00,16.02511573335292,14.167239248914527
2024-02-05 10:40:00,15.793220614095606,11.246912154483613
2024-02-05 10:50:00,12.574497988817152,9.680095959814649
2024-02-05 11:00:00,17.844860673892654,12.85601320165749
2024-02-05 11:10:00,13.89878041437363,13.571749945180338
2024-02-05 11:20:00,10.780995867633965,9.698780706910513
2024-02-05 11:30:00,10.889465303302883,10.512861297096523
2024-02-05 11:40:00,19.588744251122435,14.709559581708522
2024-02-05 11:50:00,16.633558270506633,13.179623454965306
2024-02-05 12:00:00,18.583272021773933,17.329530644081235
2024-02-05 12:10:00,14.534380461704865,12.233073792429156
2024-02-05 12:20:00,13.979869820768076,9.511884648332623
2024-02-05 12:30:00,19.75378667163742,17.49071188961867
2024-02-05 12:40:00,15.862756048100621,11.231007600829816
2024-02-05 12:50:00,16.53780113363807,13.135497875129229
2024-02-05 13:00:00,13.300955883169735,10.683827086443458
2024-02-05 13:10:00,14.471269208825497,9.998485827438103
2024-02-05 13:20:00,17.178897878001713,15.654003999141693
2024-02-05 13:30:00,11.045748146416592,10.780028083679095
2024-02-05 13:40:00,12.104310127991447,8.551581148668348
2024-02-05 13:50:00,12.581244963950041,9.253274045254209
2024-02-05 14:00:00,16.26953332319895,11.82596120930877
2024-02-05 14:10:00,10.26534893444238,9.410008226645727
2024-02-05 14:20:00,12.962983961111988,10.966323566735024
2024-02-05 14:30:00,13.829132052545352,9.173469092023229
2024-02-05 14:40:00,14.00822799793205,9.337155346134796
2024-02-05 14:50:00,18.70768283295268,13.960904388036841
2024-02-05 15:00:00,15.451372706597455,13.648765402641416
2024-02-05 15:10:00,16.00810854392287,15.386312416112382
2024-02-05 15:20:00,13.96015332998298,10.441523580869971
2024-02-05 15:30:00,12.03009357747241,8.244027204312376
2024-02-05 15:40:00,17.86453155182799,16.159636463027873
