Timestamp,Inlet Flow (L/min),Outlet Flow (L/min)
2024-02-05 15:50:00,13.279780480448306,10.530730496319947
2024-02-05 16:00:00,16.106331733384742,13.675853561752895
2024-02-05 16:10:00,14.897020612536078,13.418491318308417
2024-02-05 16:20:00,14.40522190850368,10.9886309983886
2024-02-05 16:30:00,10.802541913160495,6.003052650665633
2024-02-05 16:40:00,17.786109504426758,12.944526839787944
2024-02-05 16:50:00,17.86349189214955,14.530324159545808
2024-02-05 17:00:00,13.836433335084802,13.36661699526477
2024-02-05 17:10:00,10.180945957073199,10.14449714678396
2024-02-05 17:20:00,13.148115780391434,8.957871916050955
2024-02-05 17:30:00,17.581741886399065,13.197032455695567
2024-02-05 17:40:00,16.98974724133033,12.03230753568463
2024-02-05 17:50:00,16.943085899676387,14.769754082362684
2024-02-05 18:00:00,13.886558923029519,12.53256940248403
2024-02-05 18:10:00,12.529645215500967,9.605941765181097
2024-02-05 18:20:00,10.629857655370117,8.33474218578144
2024-02-05 18:30:00,17.60721083552982,16.481246805212475
2024-02-05 18:40:00,13.527275613947472,13.23152701179128
2024-02-05 18:50:00,13.916420591721684,9.727191181818249
2024-02-05 19:00:00,16.49507709290772,15.258760627686549
2024-02-05 19:10:00,19.994747298010303,18.902849826045433
2024-02-05 19:20:00,11.553908630747461,9.894979445796771
2024-02-05 19:30:00,16.730173981434685,13.017901525802301
2024-02-05 19:40:00,13.31093020401086,8.808120527393935
2024-02-05 19:50:00,11.416873017391755,8.854788087436246
2024-02-05 20:00:00,11.040385430952007,9.036570666603673
2024-02-05 20:10:00,19.521436692928486,14.803542741951388
2024-02-05 20:20:00,11.462880873390421,11.370688269418212
2024-02-05 20:30:00,13.408331875352976,9.081249322275083
2024-02-05 20:40:00,11.226341925963649,6.718426940917698
2024-02-05 20:50:00,17.070794723063862,12.205279484096149
2024-02-05 21:00:00,17.779498522450304,13.038757450689786
2024-02-05 21:10:00,17.888240795002922,17.86165838892748
2024-02-05 21:20:00,13.731529322454458,8.99455203865854
2024-02-05 21:30:00,16.956673840834675,13.024347237382203
2024-02-05 21:40:00,18.61943554728601,16.0138454184202
2024-02-05 21:50:00,15.641715769092706,15.54702780233489
2024-02-05 22:00:00,14.767564660039898,13.678389488588325
2024-02-05 22:10:00,12.771225955099524,9.619444458459888
2024-02-05 22:20:00,16.745818602018797,14.779222354385858
2024-02-05 22:30:00,17.78563664451765,17.515247342765438
2024-02-05 22:40:00,12.607747262793907,8.338602229571716
2024-02-05 22:50:00,18.16669247519247,17.3206691061135
2024-02-05 23:00:00,17.720751965314562,13.47608215320874
2024-02-05 23:10:00,10.44907010336935,7.990094771649489
2024-02-05 23:20:00,17.309392042479985,13.000989932609171
2024-02-05 23:30:00,18.400680275252782,15.147169704754285
2024-02-05 23:40:00,10.922886756641986,7.402887064408194
2024-02-05 23:50:00,19.645964272793044,18.556754705395047
2024-02-06 00:00:00,15.070994298402795,14.75000657867259
2024-02-06 00:10:00,19.065646958733467,17.598252248082368
2024-02-06 00:20:00,17.362817017624955,16.661525114968338
2024-02-06 00:30:00,10.976204050262874,6.718451213616381
2024-02-06 00:40:00,12.144784131598252,11.998980339571357
2024-02-06 00:50:00,11.848315782420352,7.504175450289776
2024-02-06 01:00:00,10.429287077616578,8.837393800479383
2024-02-06 01:10:00,11.38530571862326,10.422718232972848
2024-02-06 01:20:00,16.961818036492332,14.5461301216354
2024-02-06 01:30:00,16.21399175602796,12.886823140390634
2024-02-06 01:40:00,17.152282298502584,16.31334863925075
2024-02-06 01:50:00,15.805109898566316,14.54676664817537
2024-02-06 02:00:00,14.033072563612683,10.01713073062493
2024-02-06 02:10:00,10.525540469810831,5.822548998518549
2024-02-06 02:20:00,13.373927918131052,10.376128404839028
2024-02-06 02:30:00,19.239655536699495,18.467991406292303
2024-02-06 02:40:00,18.819539105689877,14.674327310713156
2024-02-06 02:50:00,19.623241439593514,15.443834617008243
2024-02-06 03:00:00,18.87402826529837,15.825652348608383
2024-02-06 03:10:00,12.971161249650184,10.156432136996795
2024-02-06 03:20:00,17.402411916030275,15.64596645978251
2024-02-06 03:30:00,18.485692132170264,16.243989730317445
2024-02-06 03:40:00,14.68780585138396,10.389312847478932
2024-02-06 03:50:00,17.432573223214778,13.88143994305937
2024-02-06 04:00:00,13.273823288806096,8.435086072723323
2024-02-06 04:10:00,18.757024046302185,15.06386107051196
2024-02-06 04:20:00,13.383036321332803,11.978725110751741
2024-02-06 04:30:00,18.2700045978434,16.417852453504715
2024-02-06 04:40:00,17.488325131676078,13.588774332881279
2024-02-06 04:50:00,11.060171766495339,6.073825123661943
2024-02-06 05:00:00,11.315926692230146,6.615551558858826
2024-02-06 05:10:00,10.257117423753776,5.590861219868094
2024-02-06 05:20:00,16.40655844469688,12.455509007486613
2024-02-06 05:30:00,13.273443883092067,10.421168260634058
2024-02-06 05:40:00,10.172673754744029,7.818298251716714
2024-02-06 05:50:00,12.082921707957514,10.017673400103906
2024-02-06 06:00:00,13.520815394461856,10.657398140530994
2024-02-06 06:10:00,15.822657153758874,13.152687514190799
2024-02-06 06:20:00,12.668751208729159,9.731961146676763
2024-02-06 06:30:00,13.423985208679998,10.315664210642804
2024-02-06 06:40:00,13.886007671952779,8.990217852480662
2024-02-06 06:50:00,11.1540187587924,10.20697827960336
2024-02-06 07:00:00,10.591633295686146,5.642461902381058
2024-02-06 07:10:00,17.030907130865888,13.310085216437015
2024-02-06 07:20:00,19.758671077287374,16.044487713025553
2024-02-06 07:30:00,12.745599594568063,8.733722507013265
2024-02-06 07:40:00,18.43875853848305,17.790041056761705
2024-02-06 07:50:00,12.901457085258876,11.363471041558768
2024-02-06 08:00:00,15.247915395445304,14.382895204268841
2024-02-06 08:10:00,13.485300433176295,10.94954028504392
2024-02-06 08:20:00,16.45452771148096,14.463370165214016
2024-02-06 08:30:00,18.411672222435783,14.03309678570842
2024-02-06 08:40:00,16.931319139905675,12.231419893321629
2024-02-06 08:50:00,13.709650363469947,9.541698022490001
2024-02-06 09:00:00,11.975417047130938,8.381570771717328
2024-02-06 09:10:00,18.358088325185847,14.559608153588439
2024-02-06 09:20:00,15.92437352373931,13.019294325589755
2024-02-06 09:30:00,19.771744514701506,15.867880564853394
2024-02-06 09:40:00,16.300723415438508,16.08681246212622
2024-02-06 09:50:00,12.865836495443263,11.44906288435432
2024-02-06 10:00:00,19.552658186142132,18.69372104163343
2024-02-06 10:10:00,15.319930996365226,14.807584064414888
2024-02-06 10:20:00,13.802172461533068,11.530466910174935
2024-02-06 10:30:00,12.09484160123904,11.103604488867937
2024-02-06 10:40:00,13.546398183014011,13.309424279747955
2024-02-06 10:50:00,13.793067235126637,13.77506649690732
2024-02-06 11:00:00,18.164443145781064,15.235678502792672
2024-02-06 11:10:00,11.071724234975811,10.178939767228485
2024-02-06 11:20:00,16.523409199304904,13.563314466946647
2024-02-06 11:30:00,17.30793001065514,15.07871000338782
2024-02-06 11:40:00,17.939827489321946,16.182472301491693
2024-02-06 11:50:00,10.302309205964333,6.145055334519763
2024-02-06 12:00:00,14.95000838852686,12.504572471882124
2024-02-06 12:10:00,10.437026491363682,10.155560091261929
2024-02-06 12:20:00,14.481310689292624,14.15842039336221
2024-02-06 12:30:00,17.04225166196631,16.37368382339068
2024-02-06 12:40:00,15.846863625207353,11.111740620663914
2024-02-06 12:50:00,15.501626666307335,14.203421298033383
2024-02-06 13:00:00,18.626339767510224,18.25798608759387
2024-02-06 13:10:00,18.344735130726228,14.25574872162342
2024-02-06 13:20:00,19.373472060713645,14.541788964433522
2024-02-06 13:30:00,12.383763062736708,7.430755368765131
2024-02-06 13:40:00,15.361765231990804,10.794253302954282
2024-02-06 13:50:00,13.745018899631503,9.78694895242707
2024-02-06 14:00:00,19.72538127759242,15.880805829428239
2024-02-06 14:10:00,10.515244874823653,9.863343582463749
2024-02-06 14:20:00,13.88821679641125,12.651891161878384
2024-02-06 14:30:00,11.412332390481778,11.161815705670781
2024-02-06 14:40:00,10.853782374873632,10.17656379088913
2024-02-06 14:50:00,13.081902087432312,8.94493271583972
2024-02-06 15:00:00,13.626750044263787,10.03648249069082
2024-02-06 15:10:00,11.244098646928588,7.997328152384289
2024-02-06 15:20:00,17.315346156571984,13.380028568401382
2024-02-06 15:30:00,12.622146914005484,9.941677849818895
2024-02-06 15:40:00,19.5670995745083,16.921912964320576
2024-02-06 15:50:00,15.149658164411047,13.135947285276357
2024-02-06 16:00:00,12.16251801223531,10.000321033356943
2024-02-06 16:10:00,19.72593047678124,16.101021533421005
2024-02-06 16:20:00,11.197659485311313,6.47888633066331
2024-02-06 16:30:00,13.731061177829886,13.621457988827053
2024-02-06 16:40:00,17.685726073586558,13.126938074754571
2024-02-06 16:50:00,18.52033742902544,14.753473549487213
2024-02-06 17:00:00,18.28795884002266,16.699855104529014
2024-02-06 17:10:00,16.103798132091995,15.849906697240707
2024-02-06 17:20:00,14.941966073306112,11.422422993758968
2024-02-06 17:30:00,19.041485196400274,15.621203062208915
2024-02-06 17:40:00,14.164073502357704,10.094208046338009
2024-02-06 17:50:00,12.952882196579761,10.132641088005931
2024-02-06 18:00:00,12.23171400604032,10.489297312588725
2024-02-06 18:10:00,19.08549308355032,15.707178182472816
2024-02-06 18:20:00,12.64596097118898,9.386007251375492
2024-02-06 18:30:00,15.208077353956389,12.415976460325545
2024-02-06 18:40:00,13.277437070868455,10.471147548725016
2024-02-06 18:50:00,19.641716632909183,16.72577786125091
2024-02-06 19:00:00,11.75156171370476,10.265204221508363
2024-02-06 19:10:00,12.750921132334895,12.336819553811218
2024-02-06 19:20:00,19.566424244914067,19.21481088425923
2024-02-06 19:30:00,16.106666566598506,13.15968848703843
2024-02-06 19:40:00,12.93556141968784,10.393692557950681
2024-02-06 19:50:00,14.585233323636247,13.046220650221851
2024-02-06 20:00:00,10.607295582954295,8.218511412190734
2024-02-06 20:10:00,18.449775197083913,13.537216147300175
2024-02-06 20:20:00,13.551288775114479,13.003401141355981
2024-02-06 20:30:00,10.913144195947677,8.855410456579428
2024-02-06 20:40:00,19.17737099017027,15.535906250247983
2024-02-06 20:50:00,17.037346799998325,16.653881303027674
2024-02-06 21:00:00,16.936315521451785,12.989534029365702
2024-02-06 21:10:00,19.410797685011758,17.583093980977832
2024-02-06 21:20:00,10.995132381370965,10.689248630876367
2024-02-06 21:30:00,16.221958174946856,11.836779036104582
2024-02-06 21:40:00,18.044457410353246,17.9191280517835
2024-02-06 21:50:00,12.100367440013123,7.790311687940983
2024-02-06 22:00:00,15.09676957853963,12.66196576063589
2024-02-06 22:10:00,19.7765672964898,17.304394126056845
2024-02-06 22:20:00,13.61619781653673,9.646668030386166
2024-02-06 22:30:00,16.366023239410833,12.890090640774934
2024-02-06 22:40:00,18.38098224497942,14.688965116944242
2024-02-06 22:50:00,19.8236831711113,15.085635397960232
2024-02-06 23:00:00,11.036223575898928,9.825464105366375
2024-02-06 23:10:00,10.327176666148409,8.707028256759607
2024-02-06 23:20:00,19.612764651750652,14.708342882016984
2024-02-06 23:30:00,18.959779780121337,16.324534633551025
2024-02-06 23:40:00,19.608492230791988,17.404944034980335
2024-02-06 23:50:00,18.350314072151228,15.487991130393286
2024-02-07 00:00:00,13.556804434880549,9.77813323051084
2024-02-07 00:10:00,12.418769977723045,9.390165817671303
2024-02-07 00:20:00,16.498971550022844,13.027162166003858
2024-02-07 00:30:00,19.732836225125006,15.614812471536665
2024-02-07 00:40:00,16.52209272555925,15.518914116044288
2024-02-07 00:50:00,16.354615064651174,12.587751331044053
2024-02-07 01:00:00,13.517625616395824,10.046048361246765
2024-02-07 01:10:00,10.98244313298476,7.766473684290549
2024-02-07 01:20:00,10.261216389880905,5.694209217642458
2024-02-07 01:30:00,19.261252319861185,17.808208671445787
2024-02-07 01:40:00,10.341485814503935,8.01115915533655
2024-02-07 01:50:00,14.258024722842855,13.694948229943774
2024-02-07 02:00:00,16.99862424980279,14.278261589212857
2024-02-07 02:10:00,18.018059359366625,16.09823688582229
2024-02-07 02:20:00,15.515279886852909,12.466422507753485
2024-02-07 02:30:00,16.133632987471174,11.475627402777548
2024-02-07 02:40:00,15.926985815039139,13.421965740919742
2024-02-07 02:50:00,10.696488024281084,9.803067314138325
2024-02-07 03:00:00,14.818407668531094,14.290891907216524
2024-02-07 03:10:00,16.448289085009684,14.63089163223419
2024-02-07 03:20:00,16.959287763944033,15.797517951621616
2024-02-07 03:30:00,18.560828966249076,16.406676252258713
2024-02-07 03:40:00,19.118157369537947,15.406691944788829
2024-02-07 03:50:00,12.62524748873761,12.004014593164284
2024-02-07 04:00:00,17.313918789464218,12.949803144711119
2024-02-07 04:10:00,19.06908284129074,17.734828657433393
2024-02-07 04:20:00,17.735619178656655,16.58251267332555
2024-02-07 04:30:00,13.954292560096942,12.864524435243174
2024-02-07 04:40:00,19.409408899949963,17.927869239081428
2024-02-07 04:50:00,18.109975341774508,13.2491386818129
2024-02-07 05:00:00,19.893336082407494,17.740431263794232
2024-02-07 05:10:00,11.760015557507016,11.704797353057156
2024-02-07 05:20:00,18.365145177195235,13.428516117684476
2024-02-07 05:30:00,19.332867120651777,17.765518487106615
2024-02-07 05:40:00,19.370226808155888,15.921449808783159
2024-02-07 05:50:00,18.472027939901793,14.852290258089177
2024-02-07 06:00:00,16.109430189923398,15.268843145291118
2024-02-07 06:10:00,17.76902354408664,15.072607989920956
2024-02-07 06:20:00,16.876786900992172,11.954512817284183
2024-02-07 06:30:00,17.987476057257304,16.029902503150478
2024-02-07 06:40:00,12.563932105269991,11.645526212479528
2024-02-07 06:50:00,11.864172747751521,10.731590278436371
2024-02-07 07:00:00,18.86770438126127,18.549004837543094
2024-02-07 07:10:00,19.783395393683,16.890475708563983
2024-02-07 07:20:00,18.489973863634027,18.037582549057383
2024-02-07 07:30:00,18.56756120739132,14.51146891197809
2024-02-07 07:40:00,11.835343310786236,8.574096860840529
2024-02-07 07:50:00,11.671043325209098,10.085014158155852
2024-02-07 08:00:00,13.233826896577376,10.540152684552336
2024-02-07 08:10:00,14.247030959930877,10.730637721679802
2024-02-07 08:20:00,18.04267778140286,14.069926471958206
2024-02-07 08:30:00,12.144687486574828,11.21949390301659
2024-02-07 08:40:00,10.81882324337836,9.988697195183818
2024-02-07 08:50:00,17.19148229391336,13.074827813087836
2024-02-07 09:00:00,19.3284975416148,16.858833532760457
2024-02-07 09:10:00,18.077595709155993,16.36828511183288
2024-02-07 09:20:00,14.903267210224193,10.127117242680168
2024-02-07 09:30:00,16.665087797339496,14.62165449688824
2024-02-07 09:40:00,16.32766733327925,16.321429752580755
2024-02-07 09:50:00,16.126146084378274,11.653377866307277
2024-02-07 10:00:00,13.405681580926192,11.930971943826664
2024-02-07 10:10:00,14.59119523282508,13.53782099257211
2024-02-07 10:20:00,10.660379431409329,6.721717240900705
2024-02-07 10:30:00,14.114824887117479,9.477816233129332
2024-02-07 10:40:00,16.316381382285442,12.217184728667881
2024-02-07 10:50:00,14.660518202900633,14.627148188264274
2024-02-07 11:00:00,19.211006315728262,15.724358372257779
2024-02-07 11:10:00,19.692408069777013,16.244718811877412
2024-02-07 11:20:00,17.519931385500833,17.50177339262748
2024-02-07 11:30:00,10.759175917153254,6.403845810563846
2024-02-07 11:40:00,18.250214992489543,15.430890828385351
2024-02-07 11:50:00,13.825987228731083,11.226307442869677
2024-02-07 12:00:00,15.63273718144488,13.371910114751088
2024-02-07 12:10:00,14.488820262101608,12.784991059573153
2024-02-07 12:20:00,11.376404710936782,6.4432738158536935
2024-02-07 12:30:00,15.403797151956965,13.14317143546115
2024-02-07 12:40:00,12.567965781084514,11.350800642353079
2024-02-07 12:50:00,14.444324888591803,10.977228860626246
2024-02-07 13:00:00,15.761929561273213,10.84913416200988
2024-02-07 13:10:00,16.075420043286087,11.790958185131885
2024-02-07 13:20:00,18.708707831896483,18.538455496178535
2024-02-07 13:30:00,12.93643845170605,10.08123497456363
2024-02-07 13:40:00,15.790754656452657,13.211145433740125
2024-02-07 13:50:00,17.86374068465473,13.737905953109669
2024-02-07 14:00:00,13.958235394134809,12.95057866400633
2024-02-07 14:10:00,16.317017998938578,11.592626431669697
2024-02-07 14:20:00,15.652459199783818,15.050439309427697
2024-02-07 14:30:00,15.838516580553753,11.464989261240113
2024-02-07 14:40:00,16.1833989155925,14.680239265338502
2024-02-07 14:50:00,10.728218979995622,9.769460304346977
2024-02-07 15:00:00,15.487621286897566,15.047132574774661
2024-02-07 15:10:00,10.811266472469567,8.938578125576049
2024-02-07 15:20:00,13.060969492129127,12.27949575249286
2024-02-07 15:30:00,15.90104379862883,12.763862567374767
2024-02-07 15:40:00,12.234325242127747,12.220600767966571
2024-02-07 15:50:00,13.394018782740359,10.073667014947066
2024-02-07 16:00:00,12.104047560452996,9.319307945954552
2024-02-07 16:10:00,19.49498709266397,16.57929396723877
2024-02-07 16:20:00,14.599611820853973,14.424561014459298
2024-02-07 16:30:00,16.211045777544726,15.472062303019722
2024-02-07 16:40:00,15.966399923581058,15.137390656335635
2024-02-07 16:50:00,19.634767165876017,15.337823000533785
2024-02-07 17:00:00,17.34673017463843,15.182948643064607
2024-02-07 17:10:00,18.42771152622099,17.338285824465178
2024-02-07 17:20:00,17.232904637827403,15.385178406075578
2024-02-07 17:30:00,16.278124745553608,12.978961630052826
2024-02-07 17:40:00,10.928410094641631,9.206828376401344
2024-02-07 17:50:00,18.56202591685735,17.462787687017748
2024-02-07 18:00:00,11.191185712666094,6.835297082812817
2024-02-07 18:10:00,11.784404101424315,10.559519231806329
2024-02-07 18:20:00,19.604827002462095,19.407055764132082
2024-02-07 18:30:00,12.113017082727158,9.52676410947501
2024-02-07 18:40:00,17.768085307867647,13.381822760981297
2024-02-07 18:50:00,17.289178818927354,17.133161252696645
2024-02-07 19:00:00,11.588203607353115,11.397470580280135
2024-02-07 19:10:00,12.912100002685891,12.706461820221719
2024-02-07 19:20:00,13.453781341107245,9.978897698225456
2024-02-07 19:30:00,11.489662023283913,9.217542073296062
2024-02-07 19:40:00,15.56748313714515,11.768512595878555
2024-02-07 19:50:00,13.672399102507981,9.35498384843221
2024-02-07 20:00:00,10.410077345105798,7.231242053771746
2024-02-07 20:10:00,11.010896296356215,7.726523977782303
2024-02-07 20:20:00,18.290594501322076,14.699020097245775
2024-02-07 20:30:00,18.127149495047917,16.46627100944141
2024-02-07 20:40:00,14.1721118303035,12.331435065034231
2024-02-07 20:50:00,17.09883159501895,16.496292062946004
2024-02-07 21:00:00,12.040872172469076,8.227505107105127
2024-02-07 21:10:00,13.688284550609138,13.485351337205426
2024-02-07 21:20:00,18.685732328612758,15.797399165095316
2024-02-07 21:30:00,16.78053738724271,15.525633487141658
2024-02-07 21:40:00,14.035180031882174,12.363926308274982
2024-02-07 21:50:00,10.484223484699086,5.930549673188726
2024-02-07 22:00:00,15.571432668405658,11.855516665157552
2024-02-07 22:10:00,11.105563162117074,6.229160633227257
2024-02-07 22:20:00,15.37175292950592,11.839891550874105
2024-02-07 22:30:00,19.472158097194132,18.566809342141788
2024-02-07 22:40:00,10.638463135096046,7.232946774510076
2024-02-07 22:50:00,13.346421078804568,13.245248505213837
2024-02-07 23:00:00,17.852060693918553,13.65849348891214
2024-02-07 23:10:00,18.19080688399298,13.961236706743044
2024-02-07 23:20:00,17.948889540404195,13.67302806860829
2024-02-07 23:30:00,15.662507151349928,10.711948581702918
2024-02-07 23:40:00,14.563923969404726,13.077700659046343
2024-02-07 23:50:00,10.23891520247333,8.920193464739876
